experiment;time;requests;results;correctness
cnone-base;0;1;0;0
cnone-base;1;1;0;0
cnone-base;1;1;0;0
cnone-base;1;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;1;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;1;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;1;1;0;0
cnone-base;0;1;0;0
cnone-base;0;1;0;0
cnone-base;138;1;0;0
cnone-base;163;1;0;0
cnone-base;196;1;0;0
cnone-base;759;1;0;0
cnone-base;327;1;0;0
cmatch-base;1;1;0;0
cmatch-base;1;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;1;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;5;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;11;2;0;0
cmatch-base;34;2;0;0
cmatch-base;13;2;0;0
cmatch-base;16;2;0;0
cmatch-base;12;2;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;1;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;0;1;0;0
cmatch-base;12886;1639;10;1
cmatch-base;24566;1999;10;1
cmatch-base;0;0;0;0
cmatch-base;34098;2699;10;1
cmatch-base;0;0;0;0
call-base;127603;0;0;0
call-base;127021;0;0;0
call-base;127048;0;0;0
call-base;131697;0;13;1.625
call-base;122811;0;0;0
call-base;141604;0;0;0
call-base;122590;0;5;0.05102040816326531
call-base;130419;0;1;0.01020408163265306
call-base;127457;0;13;0.1326530612244898
call-base;127165;0;0;0
call-base;129311;0;0;0
call-base;126527;0;0;0
call-base;124345;0;0;0
call-base;131394;0;0;0
call-base;152696;0;0;0
call-base;124567;0;0;0
call-base;129172;0;0;0
call-base;118477;0;0;0
call-base;137306;0;0;0
call-base;124047;0;0;0
call-base;157951;0;2;0.1
call-base;125885;0;1;0.05
call-base;122718;0;1;0.05
call-base;139699;0;1;0.05
call-base;121870;0;5;0.25
call-base;137182;0;0;0
call-base;125154;0;0;0
call-base;124328;0;0;0
call-base;153605;0;0;0
call-base;124175;0;0;0
call-base;123087;0;0;0
call-base;124382;0;0;0
call-base;123323;0;0;0
call-base;131584;0;0;0
call-base;129348;0;0;0
call-base;83442;0;5;0.5
call-base;124091;0;0;0
call-base;131073;0;2;0.2
call-base;122220;0;0;0
call-base;124439;0;0;0
cnone-idx;4732;38;6;0.75
cnone-idx;602;37;4;0.5
cnone-idx;502;33;1;0.125
cnone-idx;1647;12;14;1.75
cnone-idx;3442;32;8;1
cnone-idx;3446;38;66;0.673469387755102
cnone-idx;499;37;46;0.46938775510204084
cnone-idx;339;33;32;0.32653061224489793
cnone-idx;1676;12;198;2.020408163265306
cnone-idx;3693;32;98;1
cnone-idx;1957;38;0;0
cnone-idx;385;37;0;0
cnone-idx;257;33;0;0
cnone-idx;920;12;0;0
cnone-idx;2179;32;0;0
cnone-idx;2473;38;0;0
cnone-idx;339;37;0;0
cnone-idx;216;33;0;0
cnone-idx;871;12;0;0
cnone-idx;2598;32;0;0
cnone-idx;1202;38;15;0.75
cnone-idx;217;37;3;0.15
cnone-idx;216;33;3;0.15
cnone-idx;572;12;4;0.2
cnone-idx;1182;32;20;1
cnone-idx;4231;38;33;1.1379310344827587
cnone-idx;333;37;1;0.034482758620689655
cnone-idx;240;33;1;0.034482758620689655
cnone-idx;976;12;2;0.06896551724137931
cnone-idx;3673;32;27;0.9310344827586207
cnone-idx;4090;38;1;1
cnone-idx;306;37;1;1
cnone-idx;215;33;1;1
cnone-idx;842;12;1;1
cnone-idx;4131;32;1;1
cnone-idx;565;38;0;0
cnone-idx;264;37;10;1
cnone-idx;354;33;10;1
cnone-idx;746;12;0;0
cnone-idx;775;32;10;1
cmatch-idx;4934;38;6;0.75
cmatch-idx;993;37;4;0.5
cmatch-idx;535;33;1;0.125
cmatch-idx;1612;12;14;1.75
cmatch-idx;3057;32;8;1
cmatch-idx;4427;38;66;0.673469387755102
cmatch-idx;627;37;46;0.46938775510204084
cmatch-idx;432;33;32;0.32653061224489793
cmatch-idx;1753;12;198;2.020408163265306
cmatch-idx;3864;32;98;1
cmatch-idx;2891;164;71;0.5
cmatch-idx;2210;165;67;0.47183098591549294
cmatch-idx;1326;117;55;0.3873239436619718
cmatch-idx;2884;218;203;1.4295774647887325
cmatch-idx;3220;183;142;1
cmatch-idx;13378;54;5;0.7142857142857143
cmatch-idx;449;41;3;0.42857142857142855
cmatch-idx;307;37;3;0.42857142857142855
cmatch-idx;1388;17;3;0.42857142857142855
cmatch-idx;16405;52;7;1
cmatch-idx;1193;38;15;0.75
cmatch-idx;466;37;3;0.15
cmatch-idx;210;33;3;0.15
cmatch-idx;936;12;4;0.2
cmatch-idx;1336;32;20;1
cmatch-idx;80804;5211;33;1.1379310344827587
cmatch-idx;291;37;1;0.034482758620689655
cmatch-idx;226;33;1;0.034482758620689655
cmatch-idx;56834;5215;2;0.06896551724137931
cmatch-idx;4897;32;27;0.9310344827586207
cmatch-idx;120421;0;2;2
cmatch-idx;654;37;1;1
cmatch-idx;328;33;1;1
cmatch-idx;120233;0;1;1
cmatch-idx;6900;32;1;1
cmatch-idx;2429;110;10;1
cmatch-idx;2403;89;10;1
cmatch-idx;2113;93;10;1
cmatch-idx;17960;273;10;1
cmatch-idx;4052;135;10;1
call-idx;122683;0;4;0.5
call-idx;121530;0;0;0
call-idx;123825;0;0;0
call-idx;149706;0;0;0
call-idx;123027;0;0;0
call-idx;123129;0;2;0.02040816326530612
call-idx;121889;0;5;0.05102040816326531
call-idx;121748;0;1;0.01020408163265306
call-idx;180253;0;0;0
call-idx;126013;0;9;0.09183673469387756
call-idx;128661;0;0;0
call-idx;126649;0;0;0
call-idx;123988;0;0;0
call-idx;161987;0;0;0
call-idx;122101;0;0;0
call-idx;124906;0;0;0
call-idx;125583;0;0;0
call-idx;128611;0;0;0
call-idx;156446;0;0;0
call-idx;123784;0;0;0
call-idx;121278;0;2;0.1
call-idx;122127;0;1;0.05
call-idx;123091;0;1;0.05
call-idx;152855;0;1;0.05
call-idx;124865;0;6;0.3
call-idx;140216;0;0;0
call-idx;124811;0;0;0
call-idx;126922;0;0;0
call-idx;169366;0;0;0
call-idx;122355;0;0;0
call-idx;141188;0;0;0
call-idx;125197;0;0;0
call-idx;126806;0;0;0
call-idx;166836;0;0;0
call-idx;121219;0;0;0
call-idx;95546;27287;10;1
call-idx;0;0;0;0
call-idx;120232;32607;10;1
call-idx;0;0;0;0
call-idx;106458;30215;10;1
cnone-idx-filt;4385;36;6;0.75
cnone-idx-filt;99;8;4;0.5
cnone-idx-filt;47;5;1;0.125
cnone-idx-filt;201;7;14;1.75
cnone-idx-filt;2937;30;8;1
cnone-idx-filt;4080;38;66;0.673469387755102
cnone-idx-filt;622;37;46;0.46938775510204084
cnone-idx-filt;555;33;32;0.32653061224489793
cnone-idx-filt;1943;12;198;2.020408163265306
cnone-idx-filt;3544;32;98;1
cnone-idx-filt;1920;38;0;0
cnone-idx-filt;542;37;0;0
cnone-idx-filt;291;33;0;0
cnone-idx-filt;1007;12;0;0
cnone-idx-filt;2177;32;0;0
cnone-idx-filt;2447;38;0;0
cnone-idx-filt;349;37;0;0
cnone-idx-filt;451;33;0;0
cnone-idx-filt;898;12;0;0
cnone-idx-filt;2488;32;0;0
cnone-idx-filt;1272;38;15;0.75
cnone-idx-filt;287;37;3;0.15
cnone-idx-filt;344;33;3;0.15
cnone-idx-filt;670;12;4;0.2
cnone-idx-filt;1302;32;20;1
cnone-idx-filt;4183;38;33;1.1379310344827587
cnone-idx-filt;296;37;1;0.034482758620689655
cnone-idx-filt;259;33;1;0.034482758620689655
cnone-idx-filt;1142;12;2;0.06896551724137931
cnone-idx-filt;4555;32;27;0.9310344827586207
cnone-idx-filt;3792;38;1;1
cnone-idx-filt;292;37;1;1
cnone-idx-filt;238;33;1;1
cnone-idx-filt;866;12;1;1
cnone-idx-filt;4046;32;1;1
cnone-idx-filt;548;38;0;0
cnone-idx-filt;285;37;10;1
cnone-idx-filt;314;33;10;1
cnone-idx-filt;749;12;0;0
cnone-idx-filt;755;32;10;1
cmatch-idx-filt;4286;36;6;0.75
cmatch-idx-filt;92;8;4;0.5
cmatch-idx-filt;48;5;1;0.125
cmatch-idx-filt;297;7;14;1.75
cmatch-idx-filt;2764;30;8;1
cmatch-idx-filt;3917;38;66;0.673469387755102
cmatch-idx-filt;572;37;46;0.46938775510204084
cmatch-idx-filt;435;33;32;0.32653061224489793
cmatch-idx-filt;1838;12;198;2.020408163265306
cmatch-idx-filt;3856;32;98;1
cmatch-idx-filt;2867;164;71;0.5
cmatch-idx-filt;2101;165;67;0.47183098591549294
cmatch-idx-filt;1313;117;55;0.3873239436619718
cmatch-idx-filt;3021;218;203;1.4295774647887325
cmatch-idx-filt;3114;183;142;1
cmatch-idx-filt;14808;54;5;0.7142857142857143
cmatch-idx-filt;359;41;3;0.42857142857142855
cmatch-idx-filt;351;37;3;0.42857142857142855
cmatch-idx-filt;1398;17;3;0.42857142857142855
cmatch-idx-filt;16341;52;7;1
cmatch-idx-filt;1325;38;15;0.75
cmatch-idx-filt;781;37;3;0.15
cmatch-idx-filt;310;33;3;0.15
cmatch-idx-filt;569;12;4;0.2
cmatch-idx-filt;1565;32;20;1
cmatch-idx-filt;75769;5211;33;1.1379310344827587
cmatch-idx-filt;290;37;1;0.034482758620689655
cmatch-idx-filt;205;33;1;0.034482758620689655
cmatch-idx-filt;56291;5215;2;0.06896551724137931
cmatch-idx-filt;4706;32;27;0.9310344827586207
cmatch-idx-filt;120260;0;2;2
cmatch-idx-filt;704;37;1;1
cmatch-idx-filt;307;33;1;1
cmatch-idx-filt;119897;0;1;1
cmatch-idx-filt;6460;32;1;1
cmatch-idx-filt;2312;110;10;1
cmatch-idx-filt;2329;89;10;1
cmatch-idx-filt;2410;93;10;1
cmatch-idx-filt;19972;273;10;1
cmatch-idx-filt;4320;135;10;1
call-idx-filt;134188;0;4;0.5
call-idx-filt;121260;0;0;0
call-idx-filt;127039;0;0;0
call-idx-filt;146967;0;0;0
call-idx-filt;129404;0;8;1
call-idx-filt;120511;0;5;0.05102040816326531
call-idx-filt;123788;0;5;0.05102040816326531
call-idx-filt;126448;0;1;0.01020408163265306
call-idx-filt;170392;0;0;0
call-idx-filt;126579;0;13;0.1326530612244898
call-idx-filt;123590;0;0;0
call-idx-filt;121987;0;0;0
call-idx-filt;122936;0;0;0
call-idx-filt;165699;0;0;0
call-idx-filt;121150;0;0;0
call-idx-filt;127892;0;0;0
call-idx-filt;123453;0;0;0
call-idx-filt;123080;0;0;0
call-idx-filt;171741;0;0;0
call-idx-filt;119641;0;0;0
call-idx-filt;123519;0;2;0.1
call-idx-filt;126427;0;1;0.05
call-idx-filt;127197;0;1;0.05
call-idx-filt;153237;0;1;0.05
call-idx-filt;127476;0;5;0.25
call-idx-filt;121599;0;0;0
call-idx-filt;121352;0;0;0
call-idx-filt;121443;0;0;0
call-idx-filt;163586;0;0;0
call-idx-filt;128414;0;0;0
call-idx-filt;134464;0;0;0
call-idx-filt;126093;0;0;0
call-idx-filt;123816;0;0;0
call-idx-filt;159251;0;0;0
call-idx-filt;127977;0;0;0
call-idx-filt;101438;27312;10;1
call-idx-filt;0;0;0;0
call-idx-filt;100704;27805;10;1
call-idx-filt;0;0;0;0
call-idx-filt;124383;0;10;1
cnone-ldp;5379;50;6;0.75
cnone-ldp;1142;49;4;0.5
cnone-ldp;570;42;1;0.125
cnone-ldp;1854;29;14;1.75
cnone-ldp;3287;44;8;1
cnone-ldp;4350;50;66;0.673469387755102
cnone-ldp;768;49;46;0.46938775510204084
cnone-ldp;559;42;32;0.32653061224489793
cnone-ldp;2069;29;198;2.020408163265306
cnone-ldp;3906;44;98;1
cnone-ldp;2029;50;0;0
cnone-ldp;464;49;0;0
cnone-ldp;373;42;0;0
cnone-ldp;977;29;0;0
cnone-ldp;2362;44;0;0
cnone-ldp;2343;50;0;0
cnone-ldp;444;49;0;0
cnone-ldp;381;42;0;0
cnone-ldp;1065;29;0;0
cnone-ldp;2598;44;0;0
cnone-ldp;1279;50;15;0.75
cnone-ldp;443;49;3;0.15
cnone-ldp;401;42;3;0.15
cnone-ldp;702;29;4;0.2
cnone-ldp;1245;44;20;1
cnone-ldp;4236;50;33;1.1379310344827587
cnone-ldp;431;49;1;0.034482758620689655
cnone-ldp;333;42;1;0.034482758620689655
cnone-ldp;1139;29;2;0.06896551724137931
