experiment;time;requests;results
composite-1;5099;51;6
composite-1;1093;50;4
composite-1;511;43;1
composite-1;1721;30;14
composite-1;3531;45;8
composite-1;4101;52;66
composite-1;725;51;46
composite-1;500;44;32
composite-1;2176;31;198
composite-1;3794;46;98
composite-1;3089;178;71
composite-1;2032;179;67
composite-1;1324;128;55
composite-1;3170;237;203
composite-1;2935;197;142
composite-1;13854;68;5
composite-1;581;55;3
composite-1;660;48;3
composite-1;1369;36;3
composite-1;14522;66;7
composite-1;1605;52;15
composite-1;371;51;3
composite-1;343;44;3
composite-1;633;31;4
composite-1;1399;46;20
composite-1;76869;5225;33
composite-1;400;51;1
composite-1;349;44;1
composite-1;59223;5234;2
composite-1;4255;46;27
composite-1;122113;0;2
composite-1;812;51;1
composite-1;588;44;1
composite-1;119906;0;2
composite-1;6237;46;1
composite-1;2804;124;10
composite-1;117422;0;7
composite-1;3066;104;10
composite-1;18649;292;10
composite-1;4440;144;10
separate-1;8638;463;6
separate-1;603;65;4
separate-1;493;48;1
separate-1;2456;223;14
separate-1;5348;461;8
separate-1;6062;463;66
separate-1;672;65;46
separate-1;502;48;32
separate-1;2764;223;198
separate-1;5113;461;98
separate-1;4971;589;71
separate-1;1898;193;67
separate-1;1469;132;55
separate-1;4143;429;203
separate-1;4766;612;142
separate-1;14144;479;5
separate-1;595;69;3
separate-1;429;52;3
separate-1;2286;228;3
separate-1;15751;481;7
separate-1;2731;463;15
separate-1;400;65;3
separate-1;332;48;3
separate-1;1338;223;4
separate-1;3260;461;20
separate-1;4285;477;33
separate-1;429;65;1
separate-1;370;48;1
separate-1;2297;287;2
separate-1;4283;461;27
separate-1;12201;1855;2
separate-1;411;65;1
separate-1;303;48;1
separate-1;6045;1123;2
separate-1;4081;461;1
separate-1;372;114;10
separate-1;1463;371;10
separate-1;254;46;10
separate-1;2758;420;10
separate-1;1668;522;10
single-1;5144;51;6
single-1;568;19;4
single-1;366;16;1
single-1;1738;25;14
single-1;3547;45;8
single-1;4190;51;66
single-1;410;19;46
single-1;350;16;32
single-1;2583;25;198
single-1;3839;45;98
single-1;3212;177;71
single-1;1967;147;67
single-1;1137;100;55
single-1;3462;231;203
single-1;3413;196;142
single-1;13201;67;5
single-1;571;23;3
single-1;276;20;3
single-1;1392;30;3
single-1;17937;65;7
single-1;1419;51;15
single-1;248;19;3
single-1;202;16;3
single-1;716;25;4
single-1;1495;45;20
single-1;120046;0;33
single-1;704;19;1
single-1;292;16;1
single-1;119089;7258;2
single-1;5574;45;27
single-1;120595;0;2
single-1;674;19;1
single-1;287;16;1
single-1;119917;0;2
single-1;6265;45;1
single-1;5191;151;10
single-1;4418;280;10
single-1;4501;112;10
single-1;28824;297;10
single-1;10341;193;10
location-1;5519;67;6
location-1;674;23;4
location-1;596;20;1
location-1;1911;30;14
location-1;3743;65;8
location-1;4371;67;66
location-1;506;23;46
location-1;396;20;32
location-1;2308;30;198
location-1;3895;65;98
location-1;3386;193;71
location-1;1954;151;67
location-1;1220;104;55
location-1;3164;236;203
location-1;3148;216;142
location-1;13968;83;5
location-1;453;27;3
location-1;309;24;3
location-1;1471;35;3
location-1;14160;85;7
location-1;1391;67;15
location-1;276;23;3
location-1;232;20;3
location-1;1029;30;4
location-1;1367;65;20
location-1;119980;0;33
location-1;773;23;1
location-1;348;20;1
location-1;121096;0;2
location-1;6335;65;27
location-1;119955;0;2
location-1;701;23;1
location-1;327;20;1
location-1;119919;0;1
location-1;6577;65;1
location-1;5563;167;10
location-1;4313;93;10
location-1;4433;116;10
location-1;26744;302;10
location-1;8605;213;10
time-1;5574;127;6
time-1;1148;50;4
time-1;763;43;1
time-1;2363;147;14
time-1;3797;122;8
time-1;3954;127;66
time-1;556;50;46
time-1;437;43;32
time-1;2613;147;198
time-1;3364;122;98
time-1;3198;253;71
time-1;1989;178;67
time-1;1400;127;55
time-1;3738;353;203
time-1;3092;273;142
time-1;15079;143;5
time-1;511;54;3
time-1;350;47;3
time-1;1862;152;3
time-1;17492;142;7
time-1;1648;127;15
time-1;349;50;3
time-1;342;43;3
time-1;996;147;4
time-1;1486;122;20
time-1;3731;152;33
time-1;377;50;1
time-1;306;43;1
time-1;1774;216;2
time-1;4568;122;27
time-1;54069;8569;2
time-1;386;50;1
time-1;355;43;1
time-1;50888;8587;2
time-1;2973;122;1
time-1;1252;182;10
time-1;1851;105;10
time-1;1115;90;10
time-1;2678;331;10
time-1;1862;208;10
composite-5;57921;51;36
composite-5;1287;50;24
composite-5;616;43;6
composite-5;2461;30;84
composite-5;48451;45;48
composite-5;45141;52;96
composite-5;1004;51;66
composite-5;640;44;37
composite-5;2628;31;268
composite-5;41478;46;138
composite-5;31253;178;71
composite-5;2247;179;67
composite-5;1748;128;55
composite-5;3433;237;203
composite-5;17920;197;142
composite-5;120115;0;0
composite-5;1404;55;3
composite-5;750;48;3
composite-5;3698;36;3
composite-5;120151;0;0
composite-5;18178;52;15
composite-5;674;51;3
composite-5;454;44;3
composite-5;1037;31;4
composite-5;15158;46;20
composite-5;124190;0;13
composite-5;1155;51;1
composite-5;544;44;1
composite-5;121181;0;2
composite-5;50746;46;27
composite-5;127004;0;1
composite-5;1001;51;1
composite-5;499;44;1
composite-5;120087;0;2
composite-5;38852;46;1
composite-5;3982;124;10
composite-5;3198;103;10
composite-5;2516;104;10
composite-5;25187;292;10
composite-5;5578;149;10
separate-5;3491;78;0
separate-5;1308;85;24
separate-5;771;53;6
separate-5;4223;293;84
separate-5;55926;2091;48
separate-5;54999;2223;96
separate-5;1381;85;66
separate-5;681;53;37
separate-5;3908;293;268
separate-5;48449;2091;138
separate-5;37108;2349;71
separate-5;2358;213;67
separate-5;1369;137;55
separate-5;4427;499;203
separate-5;27137;2242;142
separate-5;120141;0;0
separate-5;2290;89;3
separate-5;692;57;3
separate-5;4901;298;3
separate-5;120045;0;0
separate-5;3601;78;5
separate-5;768;85;3
separate-5;442;53;3
separate-5;2689;293;4
separate-5;24290;2091;20
separate-5;56295;2237;33
separate-5;1229;85;1
separate-5;642;53;1
separate-5;3528;357;2
separate-5;41988;2091;27
separate-5;54280;5635;2
separate-5;562;85;1
separate-5;419;53;1
separate-5;20157;3488;2
separate-5;25184;2091;1
separate-5;184;50;10
separate-5;1624;155;10
separate-5;723;100;10
separate-5;2290;479;10
separate-5;1103;196;10
single-5;56621;51;36
single-5;581;19;24
single-5;398;16;6
single-5;2210;25;84
single-5;45795;45;48
single-5;45263;51;96
single-5;525;19;66
single-5;401;16;37
single-5;2467;25;268
single-5;43175;45;138
single-5;27283;177;71
single-5;2116;147;67
single-5;1301;100;55
single-5;3596;231;203
single-5;28852;196;142
single-5;120040;0;0
single-5;1173;23;3
single-5;580;20;3
single-5;3880;30;3
single-5;120155;0;0
single-5;18165;51;15
single-5;272;19;3
single-5;377;16;3
single-5;944;25;4
single-5;15045;45;20
single-5;130652;0;5
single-5;799;19;1
single-5;299;16;1
single-5;123026;0;1
single-5;50064;45;27
single-5;120198;0;2
single-5;699;19;1
single-5;388;16;1
single-5;148547;0;1
single-5;35913;45;1
single-5;8213;151;10
single-5;5011;90;10
single-5;6397;112;10
single-5;31699;297;10
single-5;15360;193;10
location-5;59830;67;36
location-5;825;23;24
location-5;730;20;6
location-5;2209;30;84
location-5;47435;65;48
location-5;47131;67;96
location-5;647;23;66
location-5;540;20;37
location-5;2842;30;268
location-5;41524;65;138
location-5;29682;193;71
location-5;2269;151;67
location-5;1522;104;55
location-5;3728;236;203
location-5;29516;216;142
location-5;120208;0;0
location-5;1283;27;3
location-5;609;24;3
location-5;4201;35;3
location-5;120173;0;0
location-5;17953;67;15
location-5;352;23;3
location-5;235;20;3
location-5;1208;30;4
location-5;14883;65;20
location-5;120612;0;14
location-5;992;23;1
location-5;398;20;1
location-5;132310;0;2
location-5;52917;65;27
location-5;127924;0;2
location-5;975;23;1
location-5;451;20;1
location-5;137683;0;1
location-5;35552;65;1
location-5;8753;167;10
location-5;6117;93;10
location-5;6292;116;10
location-5;35506;302;10
location-5;13508;213;10
time-5;56545;127;36
time-5;1141;50;24
time-5;567;43;6
time-5;2849;147;84
time-5;49816;122;48
time-5;33212;127;96
time-5;1133;50;66
time-5;487;43;37
time-5;3114;147;268
time-5;29437;122;138
time-5;30187;253;71
time-5;2777;178;67
time-5;1560;127;55
time-5;4308;353;203
time-5;23045;273;142
time-5;120117;0;0
time-5;1807;54;3
time-5;862;47;3
time-5;4416;152;3
time-5;119926;0;0
time-5;18676;127;15
time-5;499;50;3
time-5;353;43;3
time-5;1392;147;4
time-5;14688;122;20
time-5;52861;152;33
time-5;1049;50;1
time-5;519;43;1
time-5;3072;216;2
time-5;46349;122;27
time-5;119547;8569;2
time-5;790;50;1
time-5;593;43;1
time-5;75887;8587;2
time-5;30367;122;1
time-5;825;88;10
time-5;1394;118;10
time-5;1415;90;10
time-5;5158;331;10
time-5;3055;208;10
