Composite-1;Composite-5;Separate-1;Separate-5;Single-1;Single-5;Location-1;Location-5;Time-1;Time-5
795;1696;824;556;840;1660;1160;157;1220;3417
796;1696;1118;558;840;1679;1170;330;1244;3423
797;1696;1136;560;840;1680;1170;345;1682;3429
809;1708;1136;568;840;1680;1170;1865;2312;3429
809;1708;1136;568;881;1680;1170;1865;2320;3435
809;1708;1159;582;882;1689;1178;1865;2345;3441
818;1708;1231;589;901;1689;1183;1865;2345;3459
818;1718;1231;589;901;1689;1183;1868;2468;3465
818;1718;1231;592;901;1689;1183;1868;2883;3471
829;1718;1258;916;910;1692;1192;1877;2890;3477
829;1718;1258;916;910;1692;1192;1877;2899;3483
840;1723;1342;916;918;1692;1213;1877;2899;3488
840;1723;1351;1011;918;1704;1213;1877;2906;7900
840;1723;1351;1011;918;1704;1213;1925;2912;7910
840;1723;1418;1020;918;1704;1213;1925;2919;7923
904;1736;1418;1020;981;1704;1229;1925;2960;7923
904;1781;1418;1080;981;1746;1229;1925;2968;7933
905;1781;1474;1086;982;1751;1229;1932;2975;7943
905;1790;1474;1086;982;1751;1229;1932;2975;17761
920;1790;1474;1113;996;1751;1252;1938;2982;17778
920;1798;1474;1113;996;1751;1252;1938;2989;17799
920;1798;1499;1113;996;1754;1252;1938;2996;17799
920;1798;1499;1113;996;1755;1252;1938;3006;17816
938;1798;1524;1144;1015;1764;1282;1946;3013;17833
938;1806;1524;1144;1015;1764;1282;1978;3021;17858
938;1806;1542;1144;1015;1764;1282;1978;3028;17875
938;1817;1542;1144;1015;1764;1282;1978;3047;17892
947;1818;1542;1162;1023;1773;1287;1978;3058;17913
947;1818;1542;1162;1023;1781;1287;1993;3066;17930
993;1840;1569;1172;1093;1781;1294;1993;3076;17948
993;1840;1569;1173;1093;1798;1294;1999;3084;17974
993;1840;1569;1197;1093;1798;1294;1999;3091;17994
993;1851;1569;1197;1093;1798;1294;1999;3099;18014
1015;1851;1605;1197;1111;1798;1303;1999;3106;18036
1015;1851;1605;1197;1111;1804;1303;2006;3114;18062
1015;1851;1624;1205;1111;1804;1303;2006;3122;18079
1015;1858;1629;1205;1111;1804;1303;2043;3143;18101
1024;1858;1634;1205;1119;1804;1362;2049;3154;18118
1024;1858;1641;1212;1119;1822;1362;2049;3166;18135
1034;1858;1650;1212;1129;1822;1362;2049;3176;18161
1034;1897;1650;1219;1129;1822;1363;2049;3185;18178
1034;1923;1650;1225;1129;1858;1372;2058;3195;18195
1034;1924;1650;1225;1129;1858;1372;2058;3206;20261
1054;1924;1692;1229;1150;1858;1372;2058;3214;20283
1054;1924;1693;1229;1150;1868;1379;2058;3223;20302
1054;1935;1693;1242;1150;1868;1379;2096;3231;20321
1055;1935;1740;1242;1150;1868;1389;2096;3246;20321
1101;1935;1740;1246;1193;1869;1393;2110;3256;20342
1101;1936;1756;1246;1193;1873;1393;2110;3284;27617
1101;1940;1756;1250;1193;1873;1393;2110;3287;27640
1101;1940;1756;1250;1193;1873;1393;2120;3289;27677
1119;2010;1761;1257;1214;1873;1436;2121;3291;27700
1119;2010;1762;1258;1214;1936;1436;2121;3293;27700
1119;2010;1762;1258;1214;1940;1436;2121;3295;27785
1119;2010;1780;1258;1214;1940;1436;2129;3295;27808
1140;2025;1780;1262;1233;1940;1455;2129;3297;27835
1140;2025;1815;1262;1233;1940;1455;2140;3298;27863
1141;2025;1815;1266;1233;1945;1455;2140;3300;27890
1141;2025;1831;1266;1233;1945;1455;2172;3301;27914
1160;2033;1855;1270;1255;1945;1455;2172;3303;27941
1160;2033;1855;1270;1256;1946;1467;2204;3304;27973
1160;2033;1855;1270;1256;1958;1467;2204;3306;28000
1185;2033;1872;1277;1279;1997;1467;2204;3308;28024
1185;2043;1872;1279;1279;1997;1467;2204;3308;28065
1200;2102;1872;1279;1293;1997;1488;2218;3309;28091
1200;2102;1897;1283;1293;1997;1488;2218;3311;28118
1212;2102;1897;1285;1303;2023;1488;2218;3312;28142
1212;2102;1918;1285;1304;2023;1488;2222;3312;28180
1212;2113;1928;1292;1304;2023;1496;2223;3312;28204
1212;2113;1928;1292;1304;2024;1512;2223;3344;28234
1234;2113;1947;1292;1326;2041;1557;2254;3344;28264
1235;2113;1953;1292;1326;2041;1557;2254;3344;28292
1245;2123;1953;1295;1337;2041;1558;2254;3344;28316
1247;2123;1953;1295;1337;2042;1570;2254;3344;28344
1256;2123;1966;1306;1348;2042;1570;2265;3349;28376
1257;2156;1966;1306;1348;2077;1570;2265;3349;28404
1284;2161;2004;1307;1360;2077;1570;2265;3353;28442
1284;2161;2004;1311;1360;2077;1596;2265;3353;28493
1284;2161;2025;1312;1360;2077;1597;2269;3353;28541
1284;2161;2025;1312;1361;2088;1597;2269;3355;28586
1297;2182;2054;1313;1379;2088;1597;2335;3355;28626
1304;2182;2054;1313;1385;2088;1608;2335;3358;28668
1309;2182;2054;1344;1390;2088;1618;2335;3358;28697
1309;2182;2069;1344;1390;2099;1618;2347;3359;28729
1309;2187;2069;1344;1390;2099;1618;2348;3359;28777
1342;2187;2069;1351;1424;2099;1618;2348;3359;28777
1342;2222;2101;1351;1424;2104;1637;2348;3361;28891
1343;2230;2101;1354;1424;2152;1637;2352;3361;28891
1343;2230;2101;1354;1424;2152;1652;2352;3361;29383
1353;2231;2124;1354;1435;2152;1659;2442;3362;29383
1353;2231;2761;5217;1435;2152;1663;2723;3362;29387
1353;2238;2816;5247;1435;2162;1663;2729;3362;29387
1364;2238;3422;5727;1445;2162;1663;2735;3363;29395
1364;2238;4002;6320;1445;2162;1663;2747;3363;29395
1386;2240;4135;7108;1451;2164;1683;2755;3363;29406
1386;2245;4784;7213;1451;2172;1699;2755;3363;29406
1412;2245;5110;7781;1495;2172;1699;2917;3363;29406
1412;2310;5112;8866;1495;2200;3894;2924;3364;29409
;4834;;9391;;4606;;2931;;29409
;4843;;9448;;4623;;2937;;29412
;4851;;9608;;4634;;2943;;29412
;4860;;10462;;4644;;2943;;29412
;4869;;10500;;4656;;2949;;29414
;4869;;10743;;4656;;5556;;29414
;4883;;11245;;4665;;5565;;29414
;4895;;11287;;4674;;5574;;29415
;4904;;12230;;4683;;5595;;29415
;4913;;13114;;4720;;5608;;29417
;4921;;14478;;4732;;5608;;29417
;4930;;15773;;4744;;5620;;29421
;4943;;16332;;4753;;5630;;29421
;4952;;17694;;4762;;5639;;29424
;4961;;17811;;4771;;5648;;29424
;4969;;18269;;4780;;5657;;29425
;4983;;20330;;4792;;5670;;29426
;4995;;20461;;4802;;5679;;29427
;5004;;21131;;4812;;5692;;29427
;5012;;21157;;4825;;5701;;29427
;5021;;22128;;4835;;5710;;29427
;5030;;22399;;4845;;5724;;29428
;5043;;25452;;4857;;5734;;29429
;5052;;27253;;4867;;5744;;29429
;5061;;28569;;4877;;5755;;29429
;5078;;30419;;4886;;5766;;29430
;5087;;30619;;4896;;5781;;29430
;5099;;31607;;4909;;5800;;29430
;5108;;34130;;4922;;5811;;29433
;5117;;34726;;4931;;5821;;29433
;5126;;35215;;4940;;5830;;29433
;5135;;37527;;4949;;5843;;29433
;5148;;39377;;4961;;5852;;29434
;5157;;40085;;4970;;5861;;29434
;5166;;40661;;4979;;5871;;29435
;5183;;48382;;4988;;5880;;29435
;5192;;48384;;4997;;5902;;29435
;5205;;48446;;5006;;5913;;29435
;5215;;48447;;5027;;5922;;29435
;5224;;48447;;5037;;5931;;29436
